frequency,impedance
44.029999999988085,(-9.040131773875009+63.750166764528025j)
44.03099999998808,(-9.039966785808192+63.74863922038184j)
44.03199999998808,(-9.039801839654567+63.74711171493186j)
44.03299999998808,(-9.039636935447717+63.7455842481535j)
44.033999999988076,(-9.039472073221233+63.744056820022074j)
44.034999999988074,(-9.039307253008781+63.742529430512995j)
44.03599999998807,(-9.039142474844073+63.74100207960159j)
44.03699999998807,(-9.038977738760833+63.73947476726319j)
44.03799999998807,(-9.038813044792859+63.73794749347309j)
44.038999999988064,(-9.038648392973986+63.7364202582066j)
44.03999999998806,(-9.038483783338076+63.734893061439095j)
44.04099999998806,(-9.038319215919085+63.73336590314577j)
44.04199999998806,(-9.038154690750952+63.73183878330196j)
44.042999999988055,(-9.037990207867699+63.73031170188289j)
44.04399999998805,(-9.03782576730339+63.72878465886385j)
44.04499999998805,(-9.037661369092108+63.72725765422j)
44.04599999998805,(-9.037497013268027+63.72573068792668j)
44.046999999988046,(-9.037332699865335+63.72420375995901j)
44.04799999998804,(-9.03716842891825+63.72267687029227j)
44.04899999998804,(-9.03700420046108+63.72115001890163j)
44.04999999998804,(-9.036840014528144+63.7196232057622j)
44.050999999988036,(-9.036675871153822+63.71809643084924j)
44.051999999988034,(-9.036511770372522+63.716569694137895j)
44.05299999998803,(-9.03634771221872+63.71504299560326j)
44.05399999998803,(-9.036183696726926+63.71351633522052j)
44.05499999998803,(-9.036019723931695+63.711989712964765j)
44.055999999988025,(-9.035855793867661+63.71046312881112j)
44.05699999998802,(-9.035691906569417+63.708936582734715j)
44.05799999998802,(-9.035528062071702+63.70741007471059j)
44.05899999998802,(-9.03536426040923+63.705883604713804j)
44.059999999988015,(-9.035200501616824+63.70435717271949j)
44.06099999998801,(-9.035036785729273+63.70283077870265j)
44.06199999998801,(-9.034873112781497+63.70130442263832j)
44.06299999998801,(-9.034709482808395+63.69977810450159j)
44.063999999988006,(-9.034545895844953+63.69825182426741j)
44.064999999988004,(-9.034382351926183+63.69672558191082j)
44.065999999988,(-9.03421885108716+63.69519937740677j)
44.066999999988,(-9.034055393362992+63.693673210730296j)
44.067999999988,(-9.033891978788839+63.69214708185637j)
44.068999999987994,(-9.033728607399903+63.690620990759896j)
44.06999999998799,(-9.033565279231441+63.68909493741587j)
44.07099999998799,(-9.033401994318758+63.68756892179918j)
44.07199999998799,(-9.033238752697184+63.68604294388481j)
44.072999999987985,(-9.033075554402124+63.68451700364762j)
44.07399999998798,(-9.032912399469026+63.68299110106254j)
44.07499999998798,(-9.032749287933362+63.681465236104444j)
44.07599999998798,(-9.032586219830673+63.67993940874822j)
44.076999999987976,(-9.032423195196563+63.67841361896871j)
44.07799999998797,(-9.032260214066618+63.676887866740785j)
44.07899999998797,(-9.03209727647655+63.67536215203927j)
44.07999999998797,(-9.031934382462085+63.67383647483903j)
44.08099999998797,(-9.031771532058968+63.672310835114864j)
44.081999999987964,(-9.03160872530305+63.670785232841524j)
44.08299999998796,(-9.031445962230178+63.6692596679939j)
44.08399999998796,(-9.031283242876283+63.66773414054672j)
44.08499999998796,(-9.03112056727732+63.66620865047477j)
44.085999999987955,(-9.0309579354693+63.66468319775279j)
44.08699999998795,(-9.030795347488285+63.663157782355526j)
44.08799999998795,(-9.03063280337039+63.66163240425773j)
44.08899999998795,(-9.030470303151759+63.66010706343415j)
44.089999999987946,(-9.030307846868608+63.65858175985946j)
44.09099999998794,(-9.030145434557191+63.65705649350835j)
44.09199999998794,(-9.029983066253797+63.65553126435555j)
44.09299999998794,(-9.029820741994783+63.65400607237569j)
44.093999999987936,(-9.029658461816544+63.65248091754347j)
44.094999999987934,(-9.02949622575555+63.65095579983356j)
44.09599999998793,(-9.029334033848254+63.649430719220554j)
44.09699999998793,(-9.029171886131234+63.64790567567913j)
44.09799999998793,(-9.02900978264108+63.646380669183834j)
44.098999999987925,(-9.02884772341442+63.644855699709375j)
44.09999999998792,(-9.028685708487965+63.643330767230246j)
44.10099999998792,(-9.028523737898443+63.6418058717211j)
44.10199999998792,(-9.02836181168264+63.64028101315647j)
44.102999999987915,(-9.0281999298774+63.63875619151094j)
44.10399999998791,(-9.02803809251962+63.63723140675906j)
44.10499999998791,(-9.027876299646236+63.63570665887534j)
44.10599999998791,(-9.027714551294231+63.63418194783435j)
44.106999999987906,(-9.027552847500626+63.632657273610505j)
44.1079999999879,(-9.02739118830255+63.631132636178435j)
44.1089999999879,(-9.027229573737108+63.629608035512554j)
44.1099999999879,(-9.027068003841476+63.62808347158734j)
44.1109999999879,(-9.026906478652915+63.62655894437729j)
44.111999999987894,(-9.026744998208704+63.625034453856834j)
44.11299999998789,(-9.026583562546175+63.62351000000041j)
44.11399999998789,(-9.02642217170272+63.621985582782465j)
44.11499999998789,(-9.026260825715767+63.62046120217741j)
44.115999999987885,(-9.026099524622806+63.618936858159664j)
44.11699999998788,(-9.025938268461383+63.61741255070363j)
44.11799999998788,(-9.025777057269062+63.61588827978365j)
44.11899999998788,(-9.025615891083515+63.61436404537413j)
44.119999999987876,(-9.0254547699424+63.612839847449415j)
44.12099999998787,(-9.025293693883473+63.61131568598386j)
44.12199999998787,(-9.025132662944522+63.60979156095182j)
44.12299999998787,(-9.024971677163387+63.60826747232761j)
44.123999999987866,(-9.024810736577953+63.60674342008553j)
44.124999999987864,(-9.024649841226159+63.605219404199886j)
44.12599999998786,(-9.024488991146004+63.603695424644975j)
44.12699999998786,(-9.024328186375552+63.60217148139508j)
44.12799999998786,(-9.02416742695287+63.60064757442445j)
44.128999999987855,(-9.024006712916117+63.59912370370738j)
44.12999999998785,(-9.02384604430349+63.59759986921805j)
44.13099999998785,(-9.02368542115325+63.596076070930756j)
44.13199999998785,(-9.023524843503676+63.59455230881967j)
44.132999999987845,(-9.023364311393149+63.59302858285905j)
44.13399999998784,(-9.023203824860042+63.59150489302302j)
44.13499999998784,(-9.023043383942827+63.58998123928584j)
44.13599999998784,(-9.02288298868002+63.58845762162164j)
44.136999999987836,(-9.022722639110167+63.58693404000459j)
44.137999999987834,(-9.022562335271894+63.58541049440886j)
44.13899999998783,(-9.022402077203848+63.58388698480856j)
44.13999999998783,(-9.022241864944768+63.58236351117784j)
44.14099999998783,(-9.022081698533407+63.5808400734908j)
44.141999999987824,(-9.021921578008586+63.57931667172156j)
44.14299999998782,(-9.021761503409177+63.57779330584418j)
44.14399999998782,(-9.021601474774116+63.576269975832794j)
44.14499999998782,(-9.021441492142372+63.57474668166143j)
44.145999999987815,(-9.021281555552982+63.57322342330412j)
44.14699999998781,(-9.021121665045031+63.57170020073497j)
44.14799999998781,(-9.020961820657647+63.570177013927974j)
44.14899999998781,(-9.020802022430022+63.56865386285717j)
44.149999999987806,(-9.020642270401392+63.56713074749657j)
44.1509999999878,(-9.020482564611077+63.56560766782018j)
44.1519999999878,(-9.020322905098407+63.56408462380194j)
44.1529999999878,(-9.020163291902776+63.5625616154159j)
44.153999999987796,(-9.020003725063656+63.561038642635936j)
44.154999999987794,(-9.019844204620544+63.55951570543606j)
44.15599999998779,(-9.019684730613008+63.55799280379023j)
44.15699999998779,(-9.01952530308067+63.556469937672304j)
44.15799999998779,(-9.01936592206318+63.554947107056265j)
44.158999999987785,(-9.019206587600278+63.55342431191601j)
44.15999999998778,(-9.019047299731733+63.551901552225395j)
44.16099999998778,(-9.018888058497376+63.55037882795834j)
44.16199999998778,(-9.018728863937094+63.54885613908868j)
44.162999999987775,(-9.018569716090806+63.54733348559029j)
44.16399999998777,(-9.018410614998544+63.54581086743704j)
44.16499999998777,(-9.018251560700332+63.54428828460275j)
44.16599999998777,(-9.018092553236263+63.54276573706124j)
44.166999999987766,(-9.017933592646505+63.54124322478631j)
44.167999999987764,(-9.017774678971263+63.53972074775181j)
44.16899999998776,(-9.017615812250801+63.53819830593147j)
44.16999999998776,(-9.017456992525442+63.53667589929909j)
44.17099999998776,(-9.017298219835569+63.53515352782849j)
44.171999999987754,(-9.01713949422158+63.53363119149334j)
44.17299999998775,(-9.016980815723993+63.53210889026741j)
44.17399999998775,(-9.016822184383319+63.53058662412445j)
44.17499999998775,(-9.01666360024018+63.529064393038176j)
44.175999999987745,(-9.016505063335194+63.52754219698229j)
44.17699999998774,(-9.016346573709095+63.5260200359305j)
44.17799999998774,(-9.016188131402624+63.524497909856464j)
44.17899999998774,(-9.016029736456588+63.52297581873389j)
44.179999999987736,(-9.015871388911874+63.52145376253643j)
44.18099999998773,(-9.015713088809406+63.519931741237734j)
44.18199999998773,(-9.015554836190153+63.5184097548114j)
44.18299999998773,(-9.01539663109517+63.516887803231164j)
44.183999999987726,(-9.015238473565544+63.51536588647052j)
44.184999999987724,(-9.015080363642413+63.51384400450313j)
44.18599999998772,(-9.014922301366997+63.512322157302606j)
44.18699999998772,(-9.014764286780544+63.5108003448425j)
44.18799999998772,(-9.014606319924383+63.50927856709638j)
44.188999999987715,(-9.014448400839873+63.507756824037784j)
44.18999999998771,(-9.014290529568457+63.50623511564033j)
44.19099999998771,(-9.01413270615162+63.504713441877506j)
44.19199999998771,(-9.013974930630905+63.50319180272285j)
44.192999999987705,(-9.013817203047896+63.50167019814986j)
44.1939999999877,(-9.013659523444273+63.50014862813205j)
44.1949999999877,(-9.01350189186174+63.49862709264289j)
44.1959999999877,(-9.013344308342061+63.49710559165588j)
44.196999999987696,(-9.013186772927071+63.49558412514448j)
44.197999999987694,(-9.01302928565865+63.49406269308216j)
44.19899999998769,(-9.012871846578733+63.49254129544234j)
44.19999999998769,(-9.012714455729334+63.491019932198455j)
44.20099999998769,(-9.012557113152493+63.48949860332393j)
44.201999999987684,(-9.012399818890334+63.4879773087922j)
44.20299999998768,(-9.012242572985024+63.4864560485766j)
44.20399999998768,(-9.012085375478787+63.48493482265061j)
44.20499999998768,(-9.011928226413923+63.48341363098751j)
44.205999999987675,(-9.011771125832759+63.48189247356075j)
44.20699999998767,(-9.01161407377771+63.480371350343596j)
44.20799999998767,(-9.011457070291232+63.478850261309475j)
44.20899999998767,(-9.011300115415843+63.47732920643164j)
44.209999999987666,(-9.011143209194103+63.475808185683455j)
44.21099999998766,(-9.010986351668667+63.474287199038194j)
44.21199999998766,(-9.010829542882222+63.4727662464692j)
44.21299999998766,(-9.01067278287752+63.47124532794971j)
44.21399999998766,(-9.01051607169737+63.46972444345304j)
44.214999999987654,(-9.010359409384634+63.46820359295242j)
44.21599999998765,(-9.010202795982249+63.4666827764211j)
44.21699999998765,(-9.010046231533185+63.46516199383232j)
44.21799999998765,(-9.009889716080517+63.46364124515932j)
44.218999999987645,(-9.009733249667313+63.462120530375316j)
44.21999999998764,(-9.009576832336753+63.460599849453544j)
44.22099999998764,(-9.009420464132056+63.459079202367086j)
44.22199999998764,(-9.00926414509651+63.45755858908924j)
44.222999999987636,(-9.00910787527344+63.456038009593115j)
44.22399999998763,(-9.00895165470627+63.45451746385191j)
44.22499999998763,(-9.008795483438437+63.45299695183874j)
44.22599999998763,(-9.008639361513469+63.45147647352675j)
44.226999999987626,(-9.008483288974944+63.44995602888907j)
44.227999999987624,(-9.00832726586649+63.44843561789883j)
44.22899999998762,(-9.008171292231832+63.446915240529094j)
44.22999999998762,(-9.008015368114703+63.445394896752966j)
44.23099999998762,(-9.007859493558929+63.44387458654355j)
44.231999999987615,(-9.007703668608395+63.4423543098739j)
44.23299999998761,(-9.007547893307038+63.440834066717045j)
44.23399999998761,(-9.007392167698859+63.43931385704609j)
44.23499999998761,(-9.00723649182791+63.437793680834055j)
44.235999999987605,(-9.007080865738326+63.436273538053925j)
44.2369999999876,(-9.006925289474264+63.43475342867872j)
44.2379999999876,(-9.006769763079992+63.433233352681476j)
44.2389999999876,(-9.006614286599794+63.43171331003517j)
44.239999999987596,(-9.006458860078043+63.43019330071275j)
44.240999999987594,(-9.006303483559172+63.428673324687246j)
44.24199999998759,(-9.006148157087651+63.427153381931575j)
44.24299999998759,(-9.005992880708035+63.425633472418625j)
44.24399999998759,(-9.005837654464946+63.42411359612141j)
44.244999999987584,(-9.005682478403017+63.42259375301287j)
44.24599999998758,(-9.005527352567016+63.42107394306584j)
44.24699999998758,(-9.005372277001726+63.41955416625328j)
44.24799999998758,(-9.005217251751992+63.41803442254805j)
44.248999999987575,(-9.005062276862741+63.416514711923035j)
44.24999999998757,(-9.004907352378963+63.41499503435111j)
44.25099999998757,(-9.004752478345669+63.413475389805114j)
44.25199999998757,(-9.004597654807988+63.41195577825791j)
44.252999999987566,(-9.004442881811073+63.41043619968234j)
44.25399999998756,(-9.004288159400152+63.40891665405119j)
44.25499999998756,(-9.004133487620532+63.407397141337306j)
44.25599999998756,(-9.003978866517542+63.40587766151348j)
44.256999999987556,(-9.003824296136607+63.40435821455249j)
44.257999999987554,(-9.003669776523212+63.4028388004271j)
44.25899999998755,(-9.003515307722873+63.401319419110095j)
44.25999999998755,(-9.003360889781233+63.39980007057427j)
44.26099999998755,(-9.003206522743929+63.3982807547923j)
44.261999999987545,(-9.003052206656696+63.39676147173697j)
44.26299999998754,(-9.002897941565333+63.395242221381004j)
44.26399999998754,(-9.002743727515682+63.39372300369706j)
44.26499999998754,(-9.002589564553698+63.39220381865789j)
44.265999999987535,(-9.002435452725326+63.39068466623616j)
44.26699999998753,(-9.002281392076632+63.38916554640457j)
44.26799999998753,(-9.00212738265372+63.38764645913579j)
44.26899999998753,(-9.001973424502774+63.386127404402444j)
44.269999999987526,(-9.001819517670011+63.3846083821772j)
44.270999999987524,(-9.001665662201765+63.38308939243266j)
44.27199999998752,(-9.001511858144378+63.381570435141505j)
44.27299999998752,(-9.001358105544291+63.38005151027634j)
44.27399999998752,(-9.001204404448+63.37853261780972j)
44.274999999987514,(-9.001050754902048+63.37701375771428j)
44.27599999998751,(-9.00089715695309+63.375494929962585j)
44.27699999998751,(-9.000743610647788+63.37397613452719j)
44.27799999998751,(-9.000590116032912+63.372457371380676j)
44.278999999987505,(-9.000436673155274+63.370938640495574j)
44.2799999999875,(-9.000283282061748+63.36941994184444j)
44.2809999999875,(-9.000129942799289+63.36790127539977j)
44.2819999999875,(-8.999976655414926+63.36638264113414j)
44.282999999987496,(-8.999823419955723+63.364864039019984j)
44.28399999998749,(-8.999670236468829+63.36334546902982j)
44.28499999998749,(-8.99951710500144+63.36182693113612j)
44.28599999998749,(-8.999364025600839+63.36030842531137j)
44.286999999987486,(-8.999210998314384+63.35878995152805j)
44.287999999987484,(-8.999058023189466+63.35727150975861j)
44.28899999998748,(-8.998905100273554+63.35575309997544j)
44.28999999998748,(-8.998752229614189+63.35423472215102j)
44.29099999998748,(-8.998599411258985+63.352716376257725j)
44.291999999987475,(-8.998446645255607+63.35119806226797j)
44.29299999998747,(-8.998293931651789+63.349679780154176j)
44.29399999998747,(-8.99814127049534+63.34816152988875j)
44.29499999998747,(-8.997988661834125+63.34664331144402j)
44.295999999987465,(-8.997836105716084+63.345125124792325j)
44.29699999998746,(-8.99768360218923+63.343606969906084j)
44.29799999998746,(-8.997531151301606+63.34208884675765j)
44.29899999998746,(-8.997378753101378+63.340570755319256j)
44.299999999987456,(-8.997226407636736+63.33905269556332j)
44.300999999987454,(-8.99707411495596+63.3375346674621j)
44.30199999998745,(-8.996921875107374+63.33601667098792j)
44.30299999998745,(-8.996769688139398+63.334498706113045j)
44.30399999998745,(-8.996617554100501+63.3329807728098j)
44.304999999987444,(-8.996465473039228+63.331462871050434j)
